"r_i","r_j","c_i","c_j","alpha_ionj","alpha_joni","tau_i","tau_j","Rho","interaction","scenario"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.045,"p","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
1,1,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.045,"c","Corr1"
